date,portfolio_return,nav
2021-01-04,0.0008936011616618566,1.1791163747802427
2021-01-05,0.0007117042548520153,1.1799555569211395
2021-01-06,0.0013170133122177511,1.18150957409743
2021-01-07,0.0043903161321231215,1.1866967746408477
2021-01-08,0.0010066928482707809,1.1878914137969447
2021-01-11,-0.0021539899965258426,1.1853327075746671
2021-01-12,0.003424569828142232,1.1893919622013376
2021-01-13,-0.00010773758764826218,1.1892638199805619
2021-01-14,-0.0010388104329866381,1.1880284003167925
2021-01-15,-0.0011224737758937305,1.18669486959242
2021-01-18,0.0010479781716892355,1.1879384999122085
2021-01-19,-0.0018101672737698025,1.1857881325164161
2021-01-20,0.0010387452748010886,1.1870198643359828
2021-01-21,0.0036561798916119807,1.191359822494912
2021-01-22,0.00033185945298559033,1.1917551865139142
2021-01-25,0.0013010322034905902,1.1933056983902457
2021-01-26,-0.0038743841305697536,1.188682373729484
2021-01-27,0.0007215292454705797,1.1895400428257052
2021-01-28,-0.005580768032630769,1.1829014957811694
2021-01-29,-0.0010286524796878304,1.1816847012243077
2021-02-01,0.0017527556599609365,1.1837559057726679
2021-02-02,0.004289433129045308,1.188833547571592
2021-02-03,0.0002220041388115338,1.189097473539511
2021-02-04,-0.00048539262044410827,1.1885202944008662
2021-02-05,0.0012719280350605756,1.190032006683553
2021-02-08,0.0008919701155202904,1.1910934796700274
2021-02-09,0.004349806223143154,1.1962745055002413
2021-02-10,0.0032894958559547306,1.2002096455286688
2021-02-18,-0.0016194828247515832,1.198265926621634
2021-02-19,0.0011814959830494815,1.1996816730005624
2021-02-22,-0.005838427793131344,1.1926774181780055
2021-02-23,5.6518325340752904e-05,1.1927448263083527
2021-02-24,-0.0042057817993718955,1.18772840182657
2021-02-25,0.0031214210388417155,1.1914358022484612
2021-02-26,-0.007111949376843992,1.1829623711371107
2021-03-01,0.0027723051909205386,1.1862419038592777
2021-03-02,0.00039582881516514576,1.1867114525865816
2021-03-03,0.002084773549288861,1.1891854772335722
2021-03-04,-0.006148084436577605,1.1818742645087883
2021-03-05,-0.0012412596197767813,1.1804072517086002
2021-03-08,-0.0012975133734182145,1.1788756575134285
2021-03-09,-0.0017200022631016318,1.17684798871459
2021-03-10,0.00050466441860869,1.1774419020206053
2021-03-11,0.0038353386341126727,1.1819577904368481
2021-03-12,0.001025014436400905,1.1831693142352622
2021-03-15,-0.002314011093582097,1.1804314473165358
2021-03-16,0.0015798582791457121,1.182296361711543
2021-03-17,0.0005107232381935614,1.1829001879379006
2021-03-18,0.0009282674342762015,1.1839982356603624
2021-03-19,-0.004845917019221503,1.1782606784594476
2021-03-22,0.0013570005226595289,1.1798595788159463
2021-03-23,-0.00023568557892255748,1.1795815029280659
2021-03-24,-0.0024749869803806362,1.176662054066021
2021-03-25,2.907423003144827e-05,1.1766962646092503
2021-03-26,0.003046693913252083,1.1802812979563817
2021-03-29,0.0010617891101775735,1.1815345077854982
2021-03-30,0.0018782779371419387,1.1837537579834436
2021-03-31,-0.0014809188370512496,1.1820007147448157
2021-04-01,0.003022889501145637,1.1855737722957644
2021-04-02,0.0022832874149598635,1.188280777969554
2021-04-06,3.893065079604804e-05,1.1883270385135687
2021-04-07,-0.0007473080840238929,1.1874389921112234
2021-04-08,0.00097798925443612,1.1886002946858067
2021-04-09,-0.001479992566308271,1.18684117508536
2021-04-12,-0.0009143260651149631,1.1857560152638278
2021-04-13,0.0005342445326092867,1.1863894989319912
2021-04-14,0.0006916548427630054,1.1872100709743305
2021-04-15,-0.0008375336759448073,1.1862157425594686
2021-04-16,0.0018231478266833212,1.1883783892124933
2021-04-19,0.002943909651350678,1.1918768678219525
2021-04-20,-0.0007366964038597975,1.1909988164195844
2021-04-21,-0.0005652905425970881,1.190325556052418
2021-04-22,0.0004916535190672843,1.190910783800887
2021-04-23,0.0009751777439581653,1.1920721334922895
2021-04-26,-0.0009996813743510951,1.1908804411835543
2021-04-27,0.0009616039127279401,1.1920255964753876
2021-04-28,-0.00033299556875560977,1.191628657233918
2021-04-29,0.0022230966361573568,1.1942777628933636
2021-04-30,-0.0006744083847403737,1.1934723319563594
2021-05-06,-0.002931530104893683,1.1899736318858716
2021-05-07,-0.000743886324112414,1.1890884267750574
2021-05-10,2.3985280433202296e-05,1.1891169473944334
2021-05-11,-0.0012944932839807637,1.1875776434921637
2021-05-12,-0.0005189755544995449,1.186961319726121
2021-05-13,-0.004032544073695085,1.182174845890554
2021-05-14,0.006201536403392551,1.1895061462325194
2021-05-17,0.002712173519813988,1.192732293303987
2021-05-18,0.0003151060156492367,1.1931081304246662
2021-05-19,-0.002732911066425523,1.1898474720115864
2021-05-20,0.0007086198537501725,1.1906906215531883
2021-05-21,0.0009454087085675065,1.1918163108360142
2021-05-24,0.0006701852248416538,1.1926150485182618
2021-05-25,0.005695563441892484,1.1994076631888533
2021-05-26,-0.0010015095469496304,1.198206444963485
2021-05-27,-0.000715583245100875,1.1973490285072972
2021-05-28,0.0005314446307477937,1.1979853532196285
2021-05-31,0.00031379247394569933,1.1983612720073662
2021-06-01,0.0004137440924935093,1.1988570869043325
2021-06-02,-0.0012079399614149063,1.1974089395210352
2021-06-03,-0.0011082985750097707,1.19608185289966
2021-06-04,0.0006347728777773531,1.1968410932194824
2021-06-07,0.0006736051501930966,1.1976472915438376
2021-06-08,-0.0008605933157784756,1.1966166042900748
2021-06-09,2.8014245727558272e-05,1.1966501266016691
2021-06-10,-0.000239927198491634,1.196363017689219
2021-06-11,-0.00010543087882367521,1.196236884084872
2021-06-15,-0.0004886275409952536,1.195652369797754
2021-06-16,-0.003245010934402663,1.1917724647840158
2021-06-17,0.00010327736262698718,1.1918955479010303
2021-06-18,0.000283668556958115,1.192233651191148
2021-06-21,-0.002478581891727532,1.1892786024525974
2021-06-22,0.004112053920414199,1.1941689801922775
2021-06-23,0.0020907027320213687,1.1966656325416607
2021-06-24,0.00033531220883480637,1.1970668891381449
2021-06-25,0.0024583814691625295,1.20000973619575
2021-06-28,0.00028524755226693203,1.2003520360356965
2021-06-29,-0.0013862984367809046,1.1986879898845535
2021-06-30,0.0018781199214001711,1.2009392696778989
2021-07-01,0.001360420302418439,1.2025730518423403
2021-07-02,-0.000622995133138965,1.2018238546837985
2021-07-05,0.001107806395665409,1.2031552428364805
2021-07-06,1.2023691453666462e-05,1.203169709203891
2021-07-07,0.0017083195322909893,1.2052251075187848
2021-07-08,0.0019541539178260436,1.207580302884505
2021-07-09,0.0004247207556508076,1.208093187303255
2021-07-12,0.0019295187065976097,1.2104242257074695
2021-07-13,0.002898935172761145,1.213933167069335
2021-07-14,0.0003256370298031417,1.214328468660239
2021-07-15,-0.0008645353279070427,1.2132786387993988
2021-07-16,-0.0009467798714297341,1.2121299310057478
2021-07-19,-0.0008571762542429796,1.2110909220118324
2021-07-20,0.0017609480117803376,1.2132235901630344
2021-07-21,0.001364223562753454,1.2148786983716233
2021-07-22,-0.00033057349590239914,1.2144770916732053
2021-07-23,0.0003184683124356296,1.214863864143082
2021-07-26,0.00012993047001190656,1.2150217119759508
2021-07-27,-0.002996719697682183,1.2113806324785608
2021-07-28,0.0009049990375442664,1.2124769307850536
2021-07-29,0.0013724636677004047,1.214141011320481
2021-07-30,0.0011280629059829822,1.2155106387579842
2021-08-02,0.0031939167327289103,1.2193928785259232
2021-08-03,0.0007283222179002632,1.2202809894517028
2021-08-04,-0.00014863270877439258,1.2200996157827746
2021-08-05,0.0006286551785694107,1.2208666377246071
2021-08-06,-0.0007180444515738501,1.2199900012092773
2021-08-09,-0.002674799478735672,1.21672677258998
2021-08-10,-0.00043477761542115876,1.2161977670251742
2021-08-11,-0.0018287226136894945,1.2139736786658966
2021-08-12,0.0013123985185043874,1.215566895923281
2021-08-13,0.0006539863590777205,1.2163618600917614
2021-08-16,4.137360887561184e-05,1.2164121853716119
2021-08-17,0.0002727808555492783,1.2167439993282383
2021-08-18,0.0015670878054331277,1.2186507440119194
2021-08-19,-0.0008254594107469759,1.217644797286861
2021-08-20,-0.0004634394174612389,1.2170804926913317
2021-08-23,0.0012321051227449458,1.2185800638011695
2021-08-24,0.0020643384368653856,1.2210956254652723
2021-08-25,-0.00014991635265661858,1.2209125632628577
2021-08-26,-0.0033966573610367703,1.2167655416176686
2021-08-27,0.0011173147892891088,1.2181250517524154
2021-08-30,0.0008922156443606521,1.2192118819803766
2021-08-31,0.000913907051201961,1.2203261283162274
2021-09-01,0.002284963801544302,1.2231145293455088
2021-09-02,-0.0005898907326739858,1.222393025419649
2021-09-03,0.0003532374143557894,1.2228248203712746
2021-09-06,0.0013762458257455092,1.2245077279259287
2021-09-07,-0.0001402766735873636,1.2243359580550732
2021-09-08,-0.0022035055974753566,1.2216381269183085
2021-09-09,-0.0008775148366499284,1.2205661213369206
2021-09-10,0.001361740263513906,1.2222282153686261
2021-09-13,-0.0025145770474898858,1.2191548283514657
2021-09-14,-0.001073761421265465,1.2178457469302324
2021-09-15,-0.0007635388289636371,1.216915874414763
2021-09-16,-0.0009547697335861251,1.2157539999695512
2021-09-17,0.0008704539776409157,1.2168122578746576
2021-09-22,-0.0004401672018433195,1.2162766570279402
2021-09-23,5.452202087325658e-05,1.2163429708892222
2021-09-24,7.188683961400596e-07,1.2163438452797428
2021-09-27,0.0009539189494719513,1.217504138722829
2021-09-28,-0.002017972157215507,1.2150472492695916
2021-09-29,-0.00028338692242188773,1.2147029207690239
2021-09-30,0.00033876590086473707,1.2151144206982611
2021-10-08,0.0006958479839488975,1.2159599556181713
2021-10-11,-0.002287991335840272,1.2131778497749883
2021-10-12,-0.001683903775670685,1.2111349750131921
2021-10-13,0.0007717916403805313,1.2120697188622798
2021-10-14,0.0015900306648948391,1.2139969468832612
2021-10-15,0.0006516608552666885,1.2147880611719584
2021-10-18,-0.004507122240438104,1.2093128628840315
2021-10-19,0.0006394286351096068,1.210086132157366
2021-10-20,0.00016295842916496452,1.2102833258926164
2021-10-21,0.0016481459600484437,1.2122780494667003
2021-10-22,0.0009412953894654796,1.2134191612054135
2021-10-25,-3.797921805236522e-05,1.2133730764945012
2021-10-26,0.0005190519182205855,1.2140028801173728
2021-10-27,-0.0007495623362996405,1.2130929092822775
2021-10-28,0.0008652719445954152,1.2141425645428672
2021-10-29,0.0006443492635645699,1.2149248964101929
2021-11-01,0.0016268572950094075,1.2169014058408063
2021-11-02,0.0012373717791294729,1.2184071652983766
2021-11-03,0.0007447697796558551,1.219314598134407
2021-11-04,0.0004358256375173084,1.219846006696473
2021-11-05,0.0021613852425356557,1.2224825638535128
2021-11-08,0.0013461893558711594,1.2241282568687104
2021-11-09,-0.0003226542890240987,1.2237332866363162
2021-11-10,-0.001014944173722122,1.2224912656668547
2021-11-11,0.000638580221772619,1.2232719244103993
2021-11-12,0.00043983456382877935,1.2238099616837164
2021-11-15,0.0013790846932301456,1.225497699269297
2021-11-16,-0.00016005825586477515,1.2253015482449856
2021-11-17,-0.00016986150762968635,1.2250934166766998
2021-11-18,0.0009829420635719772,1.2262976125277565
2021-11-19,0.00026613905709351604,1.2266239782180706
2021-11-22,-0.0005051829439649766,1.2260043087056163
2021-11-23,-0.0018979566340742058,1.2236774056945048
2021-11-24,0.0007009746812466069,1.22453517257391
2021-11-25,0.0007826797913088511,1.2254935915072305
2021-11-26,0.000100633697096425,1.2256169174581117
2021-11-29,-0.0005757058516134729,1.2249113226268946
2021-11-30,-0.000792375573413686,1.2239407328152472
2021-12-01,-0.0012510241232919445,1.2224095534330157
2021-12-02,-0.0008937009297768282,1.2213170848785446
2021-12-03,0.0004253929014807218,1.2218366244969092
2021-12-06,0.0020521474883106903,1.2243440134569965
2021-12-07,1.8519028358945932e-06,1.2243462808231473
2021-12-08,0.0018346295367098044,1.2265925026731062
2021-12-09,0.00016936931633763718,1.2268002498067088
2021-12-10,0.000548639311495219,1.227473320651105
2021-12-13,0.0005629212409351391,1.2281642914559807
2021-12-14,0.00072581051931604,1.2290557060181677
2021-12-15,-0.0022674468074640975,1.2262688875813614
2021-12-16,0.0026075657835714816,1.229466464374077
2021-12-17,-0.0005683398111685778,1.2287677096358764
2021-12-20,-0.0022263253764904247,1.226032072902102
2021-12-21,0.0001332251541150854,1.2261954112139644
2021-12-22,0.0010364183752858945,1.2274662626698376
2021-12-23,0.003620575308986292,1.2319103967130736
2021-12-24,-0.00011463724435054131,1.2317691738999075
2021-12-27,0.0015694530385665557,1.2337023777726974
2021-12-28,0.0011620032731139243,1.2351359439737177
2021-12-29,-0.00014392737873898632,1.2349581740949152
2021-12-30,0.0005162692336769959,1.2355957450050783
2021-12-31,0.0008501642599600237,1.2366462043472404
2022-01-04,0.0004857225718271055,1.2372468713220561
2022-01-05,-0.00063799703641582,1.236457511484838
2022-01-06,-0.0036359306636331245,1.2319618377045507
2022-01-07,0.00025566293651622127,1.2322768046856543
2022-01-10,-0.0001578758506901125,1.2320822579368287
2022-01-11,-0.0002737512120138595,1.2317449739254176
2022-01-12,0.0021157141312910348,1.2343509941728983
2022-01-13,-0.0002714940944709491,1.2340158751674761
2022-01-14,-0.0007387853074329775,1.2331042023697634
2022-01-17,0.0004808821190412464,1.2336971801315975
2022-01-18,0.0017673563282174648,1.2358775626500071
2022-01-19,0.0007184193544767972,1.2367654410107785
2022-01-20,0.0003820744943773752,1.237237977541316
2022-01-21,0.00011638986378434077,1.2373819795009908
2022-01-24,0.0009631900017146599,1.238573813451948
2022-01-25,-0.0027513982075449157,1.2351660036817043
2022-01-26,-0.002244802834548313,1.2323932995355018
2022-01-27,-0.003947500149038574,1.2275284268019113
2022-01-28,0.000421300699061088,1.2280455853862402
2022-02-07,0.004346077838783289,1.2333827670899031
2022-02-08,0.0003826638286583435,1.233854738061759
2022-02-09,0.0017338087843123775,1.235994006245176
2022-02-10,0.0012912469279213982,1.2375899797086694
2022-02-11,-0.006189022188138949,1.2299305078644338
2022-02-14,-0.000925860506445476,1.2287917637815298
2022-02-15,0.0009463612681130869,1.229954644713349
2022-02-16,0.00040102965611775665,1.2304478930015585
2022-02-17,0.0010530999523632061,1.231743677619064
2022-02-18,-0.00022469949687445523,1.2314669054344247
2022-02-21,-0.002301204269951709,1.2286330485333348
2022-02-22,-0.0022293648083624123,1.2258939772525435
2022-02-23,0.0012996281460098825,1.2274871835694048
2022-02-24,-0.0020273435313824047,1.2249986453679405
2022-02-25,0.002056251307419753,1.2275175504340659
2022-02-28,0.000898782895448143,1.2286208222122583
2022-03-01,-0.0006763210470743577,1.2277898800913223
2022-03-02,-0.0006921169492146475,1.2269401059052367
2022-03-03,-0.0003344196334470081,1.2265297930447585
2022-03-04,-0.0014884509740319498,1.2247041635796219
2022-03-07,0.0003359119913513887,1.2251155563940261
2022-03-08,-0.0005168183955820597,1.224482394137768
2022-03-09,-0.0008641144680857594,1.2234243011850774
2022-03-10,-0.0005533365231517102,1.2227473358359204
2022-03-11,0.002472806396761355,1.2257709532695984
2022-03-14,0.0007631483821469308,1.2267063983894686
2022-03-15,-0.008085475075711427,1.2167878943800747
2022-03-16,0.00272097433879307,1.220098743016437
2022-03-17,0.0034744079662535183,1.224337863808789
2022-03-18,0.0016824506306069185,1.2263977518198301
2022-03-21,8.048690320862188e-06,1.2264076227155447
2022-03-22,-1.994421667557986e-05,1.2263831629761845
2022-03-23,0.0006013321915677877,1.227120626651279
2022-03-24,-0.00019811662159707714,1.226877513658435
2022-03-25,0.001585512919018544,1.2288227438063937
2022-03-28,-0.00037476708213645587,1.2283622214922345
2022-03-29,-0.0005887456350639869,1.2276390285960534
2022-03-30,0.002470210288474638,1.2306715551550245
2022-03-31,-0.0012242032478138527,1.2291649630402117
2022-04-01,0.0011253174277671108,1.2305481637947215
2022-04-06,0.0005500966380969229,1.2312250842026413
2022-04-07,-0.0009718841718676276,1.2300284760312983
2022-04-08,0.0027959241891788605,1.233467542400813
2022-04-11,-0.0022352337435876967,1.2307104541284186
2022-04-12,0.0007219967554224155,1.2315990230831637
2022-04-13,0.00025867707205613733,1.231917609512402
2022-04-14,0.0019257755052638245,1.234290006269304
2022-04-15,-0.001342060242370537,1.2326335147243348
2022-04-18,-0.0018226163487658144,1.2303868967283615
2022-04-19,-0.0010419870974431428,1.2291048494571075
2022-04-20,-0.0017527977562254169,1.2269504772348134
2022-04-21,0.0016564437220387318,1.2289828516500816
2022-04-22,-0.0006784638429180657,1.2281490312216707
2022-04-25,-0.004907647703100953,1.2221217084495302
2022-04-26,0.00043474824072597213,1.2226530237122315
2022-04-27,-0.0005014459783688124,1.2220399292705506
2022-04-28,0.0006947720920066491,1.2228889685087256
2022-04-29,0.004346070260571163,1.2282037298867419
2022-05-05,-0.0003550411226243216,1.2277676670556714
2022-05-06,-0.003418206013653291,1.2235709042327727
2022-05-09,0.0004489023785160357,1.224120168121966
2022-05-10,-0.00014773801995830878,1.2239393190321366
2022-05-11,-0.0004279313163263479,1.2234155570682397
2022-05-12,-0.000220501159261452,1.2231457925196476
2022-05-13,0.0006073657053671682,1.223888689326688
2022-05-16,-0.0015321767682782955,1.222013475509943
2022-05-17,0.0025382210432097286,1.225115215828568
2022-05-18,-0.0006739947210769139,1.2242894946403886
2022-05-19,-0.0022033517570403164,1.2215919542312468
2022-05-20,0.0007861903509473821,1.2225523580384583
2022-05-23,0.0007756498813304049,1.2235006306298912
2022-05-24,-0.0016576615498692905,1.2214724806782553
2022-05-25,0.0018266063655719778,1.2237036300868334
2022-05-26,0.0025925450104120414,1.226876136827238
2022-05-27,0.0025408130367000565,1.2299933997101047
2022-05-30,-0.0003477635279995979,1.2295656528660053
2022-05-31,-0.0011008933049287668,1.2282120322707948
2022-06-01,-0.0003416017506091112,1.227792472890452
2022-06-02,-0.00041911322746752196,1.2272778888244784
2022-06-06,0.0009639858265264561,1.2284609673145146
2022-06-07,-0.001554600999252687,1.2265512006671846
2022-06-08,0.002381421793208603,1.2294721364269396
2022-06-09,-0.0003293418035595764,1.2290672198561026
2022-06-10,-0.0006558887288463315,1.2282610885196044
2022-06-13,-0.0011332209539313802,1.2268691973171952
2022-06-14,-0.002915982780066792,1.223291667864424
2022-06-15,-0.0012552019306401518,1.2217561898011846
2022-06-16,-8.05265350465589e-06,1.221746351421921
2022-06-17,0.0006301968192332769,1.222516292086497
2022-06-20,-0.0007613285214200838,1.2215855555654307
2022-06-21,0.00035081981522284164,1.222014111984313
2022-06-22,-0.0004287742531793644,1.2214901437960723
2022-06-23,0.0015456836110713647,1.2233781810924231
2022-06-24,0.0009244271486258353,1.2245091050960613
2022-06-27,0.0012706605896522175,1.226065040557577
2022-06-28,0.0001388215655753746,1.2262352448260043
2022-06-29,-0.0027568365763219883,1.2228547146518929
2022-06-30,0.0008978543869975233,1.2239526601221036
2022-07-01,-0.0016450730399835815,1.2219391685987204
2022-07-04,0.0010024457847669368,1.2231640963675239
2022-07-05,0.00031086041233677273,1.2235443296628763
2022-07-06,-0.0025328780659434596,1.2204452410675637
2022-07-07,-0.0003380153829408859,1.220032711802046
2022-07-08,-0.00021698229137083642,1.2197679863086919
2022-07-11,-0.0007383643636893851,1.2188673530956324
2022-07-12,-0.000555157347186418,1.2181906899293158
2022-07-13,0.00020785829486193728,1.2184439009689412
2022-07-14,-0.0008072946768568989,1.2174602576936402
2022-07-15,-0.0005595899742013742,1.2167789791394463
2022-07-18,0.0022000878407918145,1.219455999776382
2022-07-19,-0.0018737740292967206,1.217171014794131
2022-07-20,0.002584395942555363,1.220316666626161
2022-07-21,-0.0006682289364734479,1.2195012157178604
2022-07-22,0.0022110110654235855,1.2221975464001102
2022-07-25,-0.00022338236481466526,1.2219245290219247
2022-07-26,0.0014737530463448262,1.2237253440189744
2022-07-27,-0.00015229706350911493,1.2235389742425384
2022-07-28,0.002068144750028698,1.2260694299485735
2022-07-29,0.003977691422923675,1.2309463558039888
2022-08-01,0.000709365006177434,1.2318195460732777
2022-08-02,0.0006576557853474802,1.232629659324257
2022-08-03,-3.400197513641457e-06,1.232625468139954
2022-08-04,0.0006921322320323427,1.2334786079564777
2022-08-05,0.0004963622743721769,1.2340908602037124
2022-08-08,-0.00014761723311361246,1.2339086871255183
2022-08-09,-3.690040119898949e-05,1.2338631553999204
2022-08-10,-0.0001951980241075469,1.2336223077499673
2022-08-11,0.0003310027149784332,1.2340306400830903
2022-08-12,-2.5083159926548624e-05,1.2339996866951908
2022-08-15,0.001284562631805666,1.2355848365803792
2022-08-16,0.000842073011584181,1.2366252892247862
2022-08-17,0.0002326844476051157,1.2369130326971038
2022-08-18,5.159738398769021e-05,1.2369768541738113
2022-08-19,0.00022356827206240665,1.2372534029516802
2022-08-22,-0.00012337273369921343,1.2371007596170793
2022-08-23,-0.0001997847337419324,1.2368536057712072
2022-08-24,4.932918802335585e-06,1.2368597070696148
2022-08-25,4.760084226715582e-05,1.2369185826334377
2022-08-26,-0.0002805792273238704,1.23657152897326
2022-08-29,-0.0006985252661067885,1.2357077525169238
2022-08-30,0.0004103038836128465,1.2362147682067919
2022-08-31,-0.00010218702065763801,1.236088443102736
2022-09-01,-0.0007290806221051015,1.2351872349716617
2022-09-02,0.0006977607394900215,1.2360491001301441
2022-09-05,0.0004803759177269355,1.2366428683509747
2022-09-06,0.0003049773714799488,1.2370200164424239
2022-09-07,-0.00026628404634598,1.2366906177470347
2022-09-08,0.0005292696704081963,1.2373451605826866
2022-09-09,0.0005406131694562122,1.2380140856716606
2022-09-13,0.0005649801914699764,1.238713539106826
2022-09-14,-0.001763075739067881,1.236529593318372
2022-09-15,-0.0003254433887906688,1.2361271729371826
2022-09-16,-0.0013886231956504007,1.2344106580720682
2022-09-19,0.00035380668619606353,1.2348474008164059
2022-09-20,0.0006454356476473314,1.2356444153482975
2022-09-21,-8.559642706180198e-06,1.2356338386735901
2022-09-22,-0.0005795344961439293,1.234917746239476
2022-09-23,-0.0003676026099332156,1.2344637872529056
2022-09-26,-0.00186448883058145,1.2321621433098153
2022-09-27,0.0004206915793660531,1.2326805035479194
2022-09-28,-0.0007089982625382814,1.231806535212639
2022-09-29,5.726307703117802e-05,1.2318770722451524
2022-09-30,-0.0006641258503072245,1.2310589508370737
2022-10-10,0.0012349711336989123,1.2325792731052392
2022-10-11,0.00015580832602514344,1.232771319218475
2022-10-12,0.00039120771445024465,1.2332535888687064
2022-10-13,3.416352016478213e-05,1.2332957211525581
2022-10-14,0.0015721197082337267,1.2352346096618623
2022-10-17,-0.00014499078131351796,1.2350555120307019
2022-10-18,0.0008686393757218896,1.236128329879654
2022-10-19,-0.00034880366863170443,1.2356971637832923
2022-10-20,-0.0007280776379794452,1.234797480311027
2022-10-21,-0.00016690786070916604,1.2345913829051793
2022-10-24,0.0007192074894125512,1.2354793102741288
2022-10-25,0.0004522722824792252,1.2360380833217421
2022-10-26,1.3159104764109579e-05,1.2360543484763729
2022-10-27,0.0006078283526036152,1.236805657354736
2022-10-28,-0.0007082925271739995,1.235929637150065
2022-10-31,0.0010496386754802868,1.2372269166973902
2022-11-01,0.0006507687089026004,1.2380320652605887
2022-11-02,-0.00037462094261931576,1.237568272521308
2022-11-03,-0.00016194286519362444,1.2373678571693831
2022-11-04,-2.5926879980535867e-05,1.2373357760814585
2022-11-07,0.0006329601747657807,1.2381189603505312
2022-11-08,0.0002308942809903168,1.2384048349376617
2022-11-09,0.0010586158440668572,1.2397158299172957
2022-11-10,-0.0008419009236462031,1.2386721120150295
2022-11-11,0.0006647981226717005,1.2394955789097029
2022-11-14,-0.002764845622308636,1.2360685649844836
2022-11-15,-0.00016202351855195936,1.2358682928064133
2022-11-16,-0.0015582859351081467,1.233942456628087
2022-11-17,-0.00011108584152287474,1.2338053830919016
2022-11-18,-0.0006594821149663289,1.2329917105084032
2022-11-21,0.0008624340007098185,1.234055084482139
2022-11-22,-0.00018223412233581067,1.2338301975369044
2022-11-23,0.0010154460969039293,1.2350830855952353
2022-11-24,0.0013268780249812496,1.2367218902005377
2022-11-25,0.0002621964046270433,1.2370461542336717
2022-11-28,-0.0011120586587601148,1.2356704863465704
2022-11-29,-0.0009899393565194676,1.2344472475004464
2022-11-30,-0.00044793827859809896,1.233894291325381
2022-12-01,0.0010512254703856044,1.2351913924321856
2022-12-02,0.0004538055763295049,1.2357519291739054
2022-12-05,-0.0006294067167788879,1.2349741386094109
2022-12-06,-0.0013963412375931404,1.2332496932923094
2022-12-07,-0.0009099478641960182,1.2321275003678775
2022-12-08,0.00037619295869090587,1.2325910180577255
2022-12-09,-2.5171520387191936e-05,1.2325599918677854
2022-12-12,-0.0008435641359956751,1.2315202484631826
2022-12-13,-0.0012908132019239476,1.2299305858680298
2022-12-14,0.001069302737056597,1.231245754009888
2022-12-15,-0.0003451152555019149,1.2308208323169072
2022-12-16,-0.0005390307672216583,1.230157382019351
2022-12-19,0.00042229371115909485,1.2306768697455137
2022-12-20,-0.0007471795283116292,1.2297573331824732
2022-12-21,0.0011372948181207047,1.2311559298250476
2022-12-22,0.0005269815072339688,1.2318047262325869
2022-12-23,-6.138451941862529e-05,1.2317291124914496
2022-12-26,0.00023267786462588167,1.2320157085911414
2022-12-27,0.0006158773310149781,1.232774479137517
2022-12-28,0.00015075712973869088,1.232960328679607
2022-12-29,-7.647758774434075e-05,1.232866034847885
2022-12-30,0.0016597440700903939,1.2349122769384395
2023-01-03,0.00024382089516492798,1.235213374355253
2023-01-04,0.0008718603224247537,1.2362903078860816
2023-01-05,0.0010822299768474069,1.237628258317362
2023-01-06,-0.0006774330743255125,1.2367898480014579
2023-01-09,0.0009930741004550558,1.238018071967214
2023-01-10,-0.00035101860926282805,1.2375835045853498
2023-01-11,-0.0002181233511527282,1.2373135587239983
2023-01-12,-5.9335596363984854e-05,1.237240141986102
2023-01-13,0.0006556183176347977,1.2380512992865012
2023-01-16,5.456741193555265e-05,1.2381188565417467
2023-01-17,0.00047597264176655447,1.2387081672447158
2023-01-18,-0.00035452786997132067,1.2382690106766663
2023-01-19,1.8451926678256215e-05,1.238291859125659
2023-01-20,0.0009517311843261319,1.2394703801032863
2023-01-30,0.001446086499166741,1.2412627614860707
2023-01-31,-0.0004290402001133367,1.2407302098624895
2023-02-01,0.0009114687982526562,1.2418610967358286
2023-02-02,0.0010053954961043849,1.243109658289274
2023-02-03,-0.0006595540651806841,1.242289760260684
2023-02-06,-0.0009994329952202846,1.2410481748846551
2023-02-07,6.834675205633457e-05,1.241132996496554
2023-02-08,0.0002570500480168126,1.2414520297928988
2023-02-09,0.0005702023090080682,1.2421599086068096
2023-02-10,-0.0007216186717299823,1.2412635428234846
2023-02-13,0.0013164629305047416,1.2428976202645987
2023-02-14,0.0005481687912275448,1.243578937950719
2023-02-15,-0.0005050760578661105,1.2429508360030934
2023-02-16,0.00023501216374264164,1.2432429445684883
2023-02-17,-0.0008071540681368345,1.2422394559680974
2023-02-20,0.001196394722808465,1.243725664697682
2023-02-21,-0.0003979021966210622,1.2432307835237049
2023-02-22,-0.00032896167004722865,1.2428218082489026
2023-02-23,-6.890403522950873e-05,1.2427361728112432
2023-02-24,-9.790339151837332e-05,1.2426145047251624
2023-02-27,-0.0005010990748112309,1.2419918317464977
2023-02-28,0.0001652506557230026,1.2421970717110966
2023-03-01,0.0004424625718070123,1.2427466974221368
2023-03-02,-0.00016115972771411455,1.2425464167027627
2023-03-03,0.000445781934658731,1.2431003214483038
2023-03-06,0.0015363138436484472,1.2450101136811886
2023-03-07,-3.1465662913521126e-05,1.2449709386126275
2023-03-08,-0.0008239723421661835,1.24394511699241
2023-03-09,0.00026755889801439255,1.244277945577103
2023-03-10,-0.0007560760434921477,1.2433371768310064
2023-03-13,0.0013538187589195304,1.2450204300246623
2023-03-14,-0.00010549395103473782,1.24488908790038
2023-03-15,0.0004179890077494935,1.2454094378549898
2023-03-16,0.00012744980755409252,1.2455681650481705
2023-03-17,0.001345146653048724,1.2472436368965292
