date,portfolio_return,nav
2021-01-04,0.0008538755706822644,1.191698884546078
2021-01-05,0.0011613383324891105,1.1930828501414859
2021-01-06,0.0016918469004052875,1.1951013636634245
2021-01-07,0.005053820914815369,1.2011411919304311
2021-01-08,0.000785186295976627,1.202084311533868
2021-01-11,-0.0025461069356657543,1.1990236763310167
2021-01-12,0.004079517247701277,1.2039151140990112
2021-01-13,0.00010293679872075867,1.2040390412667883
2021-01-14,-0.0010717819813706943,1.2027485739174917
2021-01-15,-0.0012864162798796738,1.2012013385714022
2021-01-18,0.0009761938734557433,1.2023739439589025
2021-01-19,-0.0021056906092890198,1.1998421164362545
2021-01-20,0.0013939729872716863,1.2015146639355574
2021-01-21,0.004264178695520671,1.206638137167867
2021-01-22,0.000534421399121675,1.2072829904093658
2021-01-25,0.00131842237235825,1.2088746993136892
2021-01-26,-0.004899623897690915,1.202951667947618
2021-01-27,0.0007260135350995265,1.2038250271406186
2021-01-28,-0.006576755652249959,1.1959077640890516
2021-01-29,-0.0012844801744626994,1.1943716442755932
2021-02-01,0.0006824079708931147,1.1951866930058557
2021-02-02,0.003743890864510907,1.1996613415471853
2021-02-03,0.0006372179830018144,1.2004257873275312
2021-02-04,-0.0002880836388988863,1.2000799642984898
2021-02-05,0.0020176144586883382,1.2025012629860405
2021-02-08,0.0013561209155194113,1.2041320000997144
2021-02-09,0.004039217699797915,1.2089957513874101
2021-02-10,0.002440998558291368,1.2119469082735272
2021-02-18,-0.0010400764877851287,1.210686390789788
2021-02-19,0.0007638748556559438,1.2116112036817972
2021-02-22,-0.0052156554487154776,1.2052918571055895
2021-02-23,-0.0003892520631870992,1.2048226947634686
2021-02-24,-0.004085514280170516,1.199900374438939
2021-02-25,0.003099806935661198,1.2036198339417272
2021-02-26,-0.0064044727453681245,1.195911283519463
2021-03-01,0.00178103472224377,1.1980412430401342
2021-03-02,-0.0006558303585354947,1.1972555312221709
2021-03-03,0.0015412736482270366,1.1991008296226375
2021-03-04,-0.005710437617826451,1.1922534391375936
2021-03-05,-0.0012898377992886653,1.190715625585462
2021-03-08,0.0007031625046057723,1.1915528921670218
2021-03-09,-0.0015256579180447343,1.189734990062318
2021-03-10,0.0011531654100899508,1.1911069513000316
2021-03-11,0.003439639115346009,1.1952039293602836
2021-03-12,-0.0008015561361749303,1.1942459063167246
2021-03-15,-0.0007891830127140346,1.193303427734456
2021-03-16,0.0011598364307031314,1.1946874645228254
2021-03-17,0.00092704052124627,1.195794988212663
2021-03-18,0.0008773873916539517,1.1968441636583238
2021-03-19,-0.003439548883465369,1.1927275596515308
2021-03-22,0.000790432940684428,1.1936703308039416
2021-03-23,0.00022379199505639946,1.193937464668712
2021-03-24,-0.0014127974873604818,1.1922506728185625
2021-03-25,0.00041446228341163817,1.192744815754818
2021-03-26,0.0015482618971699408,1.194591497106098
2021-03-29,0.0007416662789511247,1.1954774853366235
2021-03-30,0.0005331610200303427,1.196114867332129
2021-03-31,-0.0017855765825195659,1.1939791126350172
2021-04-01,0.0041203273369719694,1.1988986974125806
2021-04-02,0.002939347138867066,1.2024226768686117
2021-04-06,-0.0007001299712021714,1.2015808247144828
2021-04-07,6.198215928913489e-05,1.201655301288559
2021-04-08,0.0004760430002020273,1.202227340883393
2021-04-09,-0.00011581217659027007,1.202088108318289
2021-04-12,-0.00046469328447320125,1.2015295060470084
2021-04-13,0.0006848303888261502,1.2023523499658204
2021-04-14,0.0018214257466959351,1.2045423454926485
2021-04-15,-0.0012061820818164556,1.2030894480987262
2021-04-16,0.0030344226339102946,1.2067401299506557
2021-04-19,0.0027569905859536987,1.2100671011286221
2021-04-20,-0.0010292875023091193,1.208821594184475
2021-04-21,0.0006890553176492188,1.2096545391320372
2021-04-22,0.0004958172326045412,1.2102543066980374
2021-04-23,0.0010471504667455115,1.211521625060177
2021-04-26,-0.0020333052982202462,1.2090582317210339
2021-04-27,0.0003835432777743465,1.2095219578782481
2021-04-28,-0.0013392385874326455,1.2079021193999104
2021-04-29,0.0023263689280832948,1.2107121453586482
2021-04-30,-1.5307910053888904e-05,1.2106936118860259
2021-05-06,-0.00012253346780060113,1.2105452613993175
2021-05-07,0.0004458399502927539,1.2110849708384868
2021-05-10,0.00032703376551082764,1.2114810365168536
2021-05-11,-0.00025290069801052624,1.2111746521170919
2021-05-12,-0.00022162730232144884,1.210906222746303
2021-05-13,-0.002820989791085608,1.2074902686539737
2021-05-14,0.0040803770387830545,1.2124172842207432
2021-05-17,0.002253333992164827,1.215149265299966
2021-05-18,0.0005717445644012343,1.2158440202873375
2021-05-19,-6.254495707739503e-05,1.215767975375276
2021-05-20,0.0009712742648950926,1.2169488195218414
2021-05-21,0.0016056741791658712,1.218902842818714
2021-05-24,0.0008650728200292903,1.219957282538293
2021-05-25,0.0025396640848750268,1.223055564233837
2021-05-26,0.0011026752668989183,1.2244041973545607
2021-05-27,-0.0016268930009814856,1.2224122227355123
2021-05-28,-0.00048619866497797565,1.2218178875447656
2021-05-31,0.0007696459316206292,1.2227582547110958
2021-06-01,0.0005760922421870173,1.2234626762557048
2021-06-02,-0.001178236274681473,1.2220211481498215
2021-06-03,-0.000995765390334503,1.2208043017842372
2021-06-04,0.0003170368607191704,1.2211913417476274
2021-06-07,0.00038457527075357604,1.221660981738522
2021-06-08,-0.0008446782565234983,1.2206290712704044
2021-06-09,6.507705697443953e-05,1.22070850621802
2021-06-10,-0.00018651346530868538,1.2204808276443935
2021-06-11,-0.0002566637823251495,1.2201675744189149
2021-06-15,-0.0006906104410944482,1.2193249139521363
2021-06-16,-0.003169644348851396,1.2154600876292143
2021-06-17,-0.00014438315447581993,1.2152845956676228
2021-06-18,0.00033583471944503607,1.2156927304288547
2021-06-21,-0.002251262651026335,1.2129558867897159
2021-06-22,0.0040903778600091065,1.2179173346942085
2021-06-23,0.002115781696020921,1.2204941818982211
2021-06-24,0.0004015878025101859,1.220984317474706
2021-06-25,0.0025852591847489487,1.224140878395892
2021-06-28,0.0002575920870849592,1.224456207399644
2021-06-29,-0.0012345610316452022,1.2229445414810323
2021-06-30,0.0021069700211537538,1.2255212489674665
2021-07-01,0.0013778658371483015,1.2272098528291182
2021-07-02,-0.0007322427672775932,1.2263112372904523
2021-07-05,0.00117772801659457,1.227755498391674
2021-07-06,3.259370587434013e-05,1.2277955154932743
2021-07-07,0.0016800097209385078,1.2298582238946276
2021-07-08,0.0016979607864634864,1.2319464749317104
2021-07-09,0.00029053602141389495,1.2323043997591319
2021-07-12,0.0019931441074857222,1.2347605600121403
2021-07-13,0.0026541126959686943,1.23803775369095
2021-07-14,0.00016306986482782305,1.2382396403400961
2021-07-15,-0.0005109035773141144,1.2376070192782742
2021-07-16,-0.0010675371205583096,1.2362858278445312
2021-07-19,-0.0008897152613519198,1.2351858854761049
2021-07-20,0.0016788713215216428,1.237259603635979
2021-07-21,0.001374363745875565,1.2389600483794527
2021-07-22,-0.00032232953056018465,1.2385606949686758
2021-07-23,0.0002700998024135464,1.2388952299676639
2021-07-26,-5.847983366883596e-05,1.2388227795806823
2021-07-27,-0.0032248871235603053,1.2348277159504395
2021-07-28,0.0009395085835499774,1.2359878471887804
2021-07-29,0.0015263953224579426,1.2378744532573442
2021-07-30,0.0009698585145435423,1.2390750163357718
2021-08-02,0.0031019909768420896,1.2429186158560759
2021-08-03,0.0005920149096237336,1.2436544422081115
2021-08-04,-2.453272495574275e-05,1.243623931975741
2021-08-05,0.000583032017238694,1.244349004545487
2021-08-06,-0.0007636457563287716,1.243398762708774
2021-08-09,-0.002523382265456945,1.2402611923220634
2021-08-10,-0.0003654287848824869,1.2398079651816163
2021-08-11,-0.001678374854443881,1.2377271026685162
2021-08-12,0.0012386013374801942,1.2392601531133167
2021-08-13,0.0006220023755764438,1.2400309758725105
2021-08-16,5.268490423229185e-05,1.2400963067857196
2021-08-17,0.0002448654247874111,1.240399963494658
2021-08-18,0.001437411953489607,1.2421829292292934
2021-08-19,-0.0009282239157233671,1.2410299053266796
2021-08-20,-0.0004661719498030008,1.2404513719959496
2021-08-23,0.0013360298621524344,1.2421086520714841
2021-08-24,0.002079021064630459,1.2446910221237004
2021-08-25,-0.0001851471721247734,1.244460571100785
2021-08-26,-0.0032572382750252764,1.2404070664968356
2021-08-27,0.0010999979410749254,1.2417715117160768
2021-08-30,0.0009078491579676982,1.2428988529373766
2021-08-31,0.0008829674962076556,1.243996292225594
2021-09-01,0.0021634356567035366,1.246687598161002
2021-09-02,-0.0005731117966608488,1.245973106791745
2021-09-03,0.00033153648463899073,1.2463861923355255
2021-09-06,0.0014185474226771867,1.2481542502563234
2021-09-07,-0.00010676160505227882,1.2480209953052133
2021-09-08,-0.002177321399869668,1.2453036524846486
2021-09-09,-0.0008685697901669616,1.244222019352516
2021-09-10,0.0013891756319587788,1.245950462262547
2021-09-13,-0.0024687253788844453,1.2428745527355267
2021-09-14,-0.0010284566442750524,1.2415963101437655
2021-09-15,-0.0007100526563001767,1.2407147113856953
2021-09-16,-0.0010397207334224068,1.2394247145760053
2021-09-17,0.0007989446855246844,1.240414946364824
2021-09-22,-0.0004997084182533651,1.239795100573998
2021-09-23,5.506132598186636e-05,1.2398633653361812
2021-09-24,1.722389877882252e-05,1.2398847206172854
2021-09-27,0.000931417741159206,1.2410395712430606
2021-09-28,-0.0020102868680165957,1.2385447256903017
2021-09-29,-0.0004048559875927712,1.2380432934422045
2021-09-30,0.00033680860204197727,1.238460277073136
2021-10-08,0.0009075898427274768,1.2395842910412291
2021-10-11,-0.002316071342220463,1.2367133253884819
2021-10-12,-0.0015754443488139017,1.2347649523688957
2021-10-13,0.000818888847111195,1.2357760876171944
2021-10-14,0.0016059148775269926,1.237760638821591
2021-10-15,0.0006939178776122481,1.238619543057074
2021-10-18,-0.004367267313276908,1.2332101604130947
2021-10-19,0.0007214957986240795,1.2340999163626534
2021-10-20,8.90496380384257e-05,1.2342098125135086
2021-10-21,0.0016099734563084847,1.2361968575511708
2021-10-22,0.0009390164379410978,1.2373576667209425
2021-10-25,-3.1477066166894064e-05,1.237318718331795
2021-10-26,0.0004596668419150562,1.237887472719493
2021-10-27,-0.0008278572472974397,1.2368626786038637
2021-10-28,0.0008840559461997023,1.237956134409516
2021-10-29,0.0005661052212446526,1.238656947840877
2021-11-01,0.001580859686255799,1.2406150906748195
2021-11-02,0.0010940480011775635,1.2419723831350031
2021-11-03,0.0006217914000436053,1.2427446308819283
2021-11-04,0.0005107653784474268,1.2433793818136343
2021-11-05,0.0021949176647948695,1.2461084971828187
2021-11-08,0.0013376127949530137,1.24777530785255
2021-11-09,-0.00027943242382515935,1.2474266389738877
2021-11-10,-0.0009600559289366305,1.2462290396332274
2021-11-11,0.0008276087005146658,1.2472604296292618
2021-11-12,0.0003932264155514923,1.247750885377264
2021-11-15,0.0012906499821054838,1.2493612950351483
2021-11-16,-0.0002720662813673409,1.2490213859535237
2021-11-17,-7.973861553731337e-05,1.2489217907174313
2021-11-18,0.0008458416937724197,1.249978180840281
2021-11-19,0.0003905842661770657,1.250466402650782
2021-11-22,-0.0005829643106296957,1.249737425366395
2021-11-23,-0.001985319175869517,1.2472562976910133
2021-11-24,0.000714063660004339,1.248146918087906
2021-11-25,0.0007506483080166915,1.2490838374601247
2021-11-26,-0.00011325696707122323,1.2489423700130764
2021-11-29,-0.0005594015088540675,1.2482437097668193
2021-11-30,-0.0007204795161129718,1.2473443757428155
2021-12-01,-0.0011711515547102756,1.2458835464379052
2021-12-02,-0.0010227360252746385,1.2446093364516664
2021-12-03,0.0004979945096533912,1.2452291450678827
2021-12-06,0.0020143716936720036,1.247737499409843
2021-12-07,0.0001070028886601075,1.2478710109265692
2021-12-08,0.001847389117179291,1.2501763142517985
2021-12-09,0.0003246993565153639,1.2505822456965667
2021-12-10,0.00046667981064656367,1.2511658671821864
2021-12-13,0.0006926559605820809,1.2520324946777668
2021-12-14,0.0005155892726905624,1.2526780292010826
2021-12-15,-0.0022170909197193494,1.249900728117209
2021-12-16,0.002715630673820596,1.2532949968737146
2021-12-17,-0.0007817485614340068,1.2523152353128562
2021-12-20,-0.0022529511483251477,1.249493830265393
2021-12-21,0.00017258480716413359,1.2497094739171422
2021-12-22,0.0010081222241256657,1.2509693338114984
2021-12-23,0.003514942134763665,1.2553664186322095
2021-12-24,-0.00011379843979263885,1.255223559892401
2021-12-27,0.0014895729639629884,1.2570933069709462
2021-12-28,0.001236134063512668,1.258647242828707
2021-12-29,-9.843841061895811e-05,1.258523343594593
2021-12-30,0.0004085649858186398,1.2590375321666212
2021-12-31,0.0008623777407651889,1.2601232981091497
2022-01-04,0.00035958055363290143,1.2605764139423294
2022-01-05,-0.0006382903613707947,1.2597718001675386
2022-01-06,-0.0037329994520612277,1.2550690727277911
2022-01-07,0.00025188573730090336,1.2553852067265385
2022-01-10,-0.00027489651512817694,1.255040105708066
2022-01-11,-0.0002711065906301453,1.2546998560639033
2022-01-12,0.002285005272481958,1.2575668518503915
2022-01-13,-0.00040520919731895286,1.2570572741957784
2022-01-14,-0.0009303516363669182,1.2558877689037233
2022-01-17,0.00048130121576036786,1.2564922292137553
2022-01-18,0.0016137994849083532,1.2585199557260518
2022-01-19,0.0004621597683419678,1.259101593017244
2022-01-20,0.0005315178296466518,1.2597708279632691
2022-01-21,-0.00014747168440935638,1.2595850474372996
2022-01-24,0.0007231986603474059,1.2604959776561997
2022-01-25,-0.0028918902253761264,1.2568507616592897
2022-01-26,-0.0018900761659008448,1.2544752179905831
2022-01-27,-0.00412274293040345,1.249303339154246
2022-01-28,0.0004084775287435971,1.249813651494875
2022-02-07,0.004618283773494256,1.2555856456014653
2022-02-08,0.00027954487072619157,1.2559366381284507
2022-02-09,0.0018424016485570644,1.2582505778610216
2022-02-10,0.0013428137899152324,1.2599401740881422
2022-02-11,-0.006155855760614692,1.2521841641094518
2022-02-14,-0.0007679466746851719,1.2512225534445305
2022-02-15,0.0009270762720037402,1.2523825321848248
2022-02-16,0.0003770762160211575,1.252854775851072
2022-02-17,0.0010405892083532012,1.2541584830104564
2022-02-18,-0.00021916085404464648,1.2538836205662125
2022-02-21,-0.002239200593632633,1.2510759236186944
2022-02-22,-0.0021821678190625093,1.2483458659989697
2022-02-23,0.001194199379323871,1.249836639857327
2022-02-24,-0.002242710552111609,1.2470336180367034
2022-02-25,0.0021065294677224396,1.2496605311003384
2022-02-28,0.0008570152277726877,1.250731509205038
2022-03-01,-0.00041601016651543704,1.2502111921816275
2022-03-02,-0.0007274608376570733,1.2493017125005148
2022-03-03,-9.145810698191621e-05,1.2491874537308403
2022-03-04,-0.001567903694562867,1.2472288481069342
2022-03-07,0.00017556325760225848,1.2474478156664832
2022-03-08,-0.0006905627056679586,1.246586374727717
2022-03-09,-0.0005007603008851924,1.245962133759629
2022-03-10,-0.0008604017588262939,1.2448901057483113
2022-03-11,0.002364961195517482,1.2478342225410897
2022-03-14,0.00017019844167498932,1.248046601981235
2022-03-15,-0.008374734529539008,1.237594543009149
2022-03-16,0.0030819774986800266,1.2414087815431925
2022-03-17,0.003864348987991847,1.246206018311833
2022-03-18,0.0016256683116944901,1.2482319359456455
2022-03-21,0.00017342781016023372,1.2484484140768686
2022-03-22,3.7225842561343175e-05,1.248494888620977
2022-03-23,0.000605428010328505,1.2492507623973002
2022-03-24,-0.0002385246033675881,1.2489527853546927
2022-03-25,0.0014970446471204808,1.2508225234365142
2022-03-28,-0.0004419185677195396,1.2502697617384857
2022-03-29,-0.0006858481261257144,1.2494122665652456
2022-03-30,0.0025865880315627814,1.2526439813804309
2022-03-31,-0.0011522778917264472,1.251200587414482
2022-04-01,0.001005393240912806,1.2524585360280949
2022-04-06,0.0004764841260878562,1.2530553126390955
2022-04-07,-0.0011524138200485804,1.251611274379525
2022-04-08,0.002760242088410563,1.2550660244973963
2022-04-11,-0.0023473682537694268,1.2521199223551065
2022-04-12,0.0007153110680167879,1.2530155775940512
2022-04-13,0.0003963328417808492,1.2535121888187148
2022-04-14,0.0019331244483353487,1.2559353838772067
2022-04-15,-0.0012813226152889514,1.2543261254665032
2022-04-18,-0.0017695858852160343,1.25210648765942
2022-04-19,-0.0010151714569853333,1.250835384892042
2022-04-20,-0.0017051928131919807,1.2487024693832378
2022-04-21,0.001574480607978216,1.2506685272064162
2022-04-22,-0.0007178021316239009,1.2497707946716325
2022-04-25,-0.005525531875789883,1.2428651463082432
2022-04-26,0.0003503063336453436,1.2433005298408621
2022-04-27,-0.0004485152808636654,1.2427428905545226
2022-04-28,0.0009371177477627992,1.2439074869731672
2022-04-29,0.004608349379722725,1.2496398472691923
2022-05-05,-0.0003124172513178031,1.2492494382229713
2022-05-06,-0.0035849221831197606,1.2447709761996357
2022-05-09,0.0003323152559074738,1.2451846325851377
2022-05-10,-0.0002987973857691427,1.2448125746721215
2022-05-11,-0.0002915620134919621,1.24444963461143
2022-05-12,-0.00041102750926450986,1.2439381315777105
2022-05-13,0.000681892737423912,1.244786363955438
2022-05-16,-0.0015057637407775743,1.2429120097835795
2022-05-17,0.0026335266039597066,1.2461852516277256
2022-05-18,-0.0006946621209010099,1.2453195739377945
2022-05-19,-0.002334725173998305,1.242412094978849
2022-05-20,0.0007583122618920445,1.2433542313047945
2022-05-23,0.0006512302225915048,1.2441639411576073
2022-05-24,-0.0019018277622947855,1.2417977556334676
2022-05-25,0.0017944400126015123,1.2440260872137352
2022-05-26,0.0025078762137961783,1.2471459506472005
2022-05-27,0.00265596591050237,1.2504583277775405
2022-05-30,-0.00016370013946524835,1.250253627574888
2022-05-31,-0.0009691837894180659,1.2490419020263812
2022-06-01,-0.0004078110615184017,1.248532528922435
2022-06-02,-0.0004013002685586484,1.248031492483274
2022-06-06,0.0011416690786235232,1.2494563314473905
2022-06-07,-0.0016901955912643051,1.247344505864501
2022-06-08,0.0025361100296516503,1.250507908776255
2022-06-09,-0.0005937296615710807,1.2497654451387852
2022-06-10,-0.0006290103375617055,1.2489793297542655
2022-06-13,-0.001436306685148991,1.2471854123933266
2022-06-14,-0.002811044836957356,1.2436795182790898
2022-06-15,-0.0012950315234162043,1.2420689140978913
2022-06-16,4.717473770090333e-05,1.2421275083731202
2022-06-17,0.0006073050334372996,1.242881858661126
2022-06-20,-0.0007641874862615145,1.2419320638978357
2022-06-21,0.00037302114533773693,1.2423953308187425
2022-06-22,-0.0005539750211162359,1.2417070748391175
2022-06-23,0.0017048346528989752,1.243823980089053
2022-06-24,0.0010594490891767609,1.2451417482718543
2022-06-27,0.0016676242526696531,1.2472181768492838
2022-06-28,0.0001634740962580206,1.2474220647135807
2022-06-29,-0.0029273794431065015,1.2437703870044607
2022-06-30,0.0008057843243083837,1.2447725976853479
2022-07-01,-0.0017672561438248063,1.2425727656644237
2022-07-04,0.0012901445741639798,1.2441758641760496
2022-07-05,0.0003364139270941746,1.2445944222645131
2022-07-06,-0.002850572643045899,1.2410466154527184
2022-07-07,-0.00044571302844362054,1.2404934648073052
2022-07-08,-0.00015341943470188545,1.2403031490011829
2022-07-11,-0.0009683212398982049,1.2391021371180924
2022-07-12,-0.0006567580882787591,1.2382883467673365
2022-07-13,0.0001148254017383373,1.2384305337242218
2022-07-14,-0.0008886681729083284,1.2373299799245432
2022-07-15,-0.0007623996222528517,1.2363866400152466
2022-07-18,0.002514238715668132,1.2394952111731077
2022-07-19,-0.001958055089634615,1.2370682112662923
2022-07-20,0.0027891224924701612,1.2405185460390549
2022-07-21,-0.0008360792100048122,1.2394813742730861
2022-07-22,0.0022537536391663937,1.2422748599310331
2022-07-25,-0.00031798791948204697,1.241879831532899
2022-07-26,0.001451055988828478,1.24368186869985
2022-07-27,-0.00023538259750990835,1.2433891276311195
2022-07-28,0.002216383315754537,1.2461449545485916
2022-07-29,0.0037335531641711534,1.2507975029866625
2022-08-01,0.0009368590227454088,1.251969323912963
2022-08-02,0.0005591077038261194,1.2526693096069166
2022-08-03,-0.0005329928045647297,1.252001645878397
2022-08-04,0.0012708070633754497,1.2535926984133368
2022-08-05,0.000908878185657125,1.2547320614706239
2022-08-08,-0.0005705952934161844,1.2540161172618502
2022-08-09,-6.917476782771786e-05,1.2539293709880863
2022-08-10,-0.00015946653042151973,1.2537294112219013
2022-08-11,0.0011094892769111357,1.2551204105598002
2022-08-12,0.00016436066773226217,1.255326702988564
2022-08-15,0.002701708740738268,1.2587182301145101
2022-08-16,0.0010601472131921907,1.26005265673836
2022-08-17,9.828872976434734e-05,1.2601765057134269
2022-08-18,-5.4948604641326214e-05,1.2601072607728363
2022-08-19,0.00035408554324765055,1.2605534465368173
2022-08-22,-0.0006855475162243761,1.259689277252476
2022-08-23,-0.00031670700407071745,1.2592903248354173
2022-08-24,-0.00014063211468616068,1.2591132281740318
2022-08-25,0.00024690731169812444,1.259424112436324
2022-08-26,-0.00019745767201227209,1.259175429483006
2022-08-29,-0.0019439238216455777,1.2567276883700031
2022-08-30,0.0009874341532677933,1.257968624210857
2022-08-31,-0.0006393842599316872,1.2571642988730487
2022-09-01,-0.0011954197867390843,1.2556614597949938
2022-09-02,0.0009598783805887139,1.2568667420835893
2022-09-05,0.0004952961410021816,1.257489263330697
2022-09-06,0.00040082706707223706,1.2579932990639928
2022-09-07,-0.0005076858620858091,1.2573546336514594
2022-09-08,0.0007197872523052777,1.2582596614883887
2022-09-09,0.0007762881119231066,1.2592364335053146
2022-09-13,0.0006282066144052694,1.2600274941619427
2022-09-14,-0.002726065769212711,1.2565925763418409
2022-09-15,-0.0005347497611967293,1.2559206137617205
2022-09-16,-0.002164763964367945,1.2532018420749422
2022-09-19,0.00043267423504837543,1.2537440702233233
2022-09-20,0.0009549987742390762,1.254941394273596
2022-09-21,-8.512464829555506e-05,1.254834567828777
2022-09-22,-0.0009241973103665968,1.2536748530962345
2022-09-23,-0.000654229158102382,1.2528546624525592
2022-09-26,-0.0029539009711791993,1.2491538538483942
2022-09-27,0.0008235783742510786,1.2501826299485361
2022-09-28,-0.0009831213693862406,1.2489535486893981
2022-09-29,7.921280893665505e-05,1.2490524818082211
2022-09-30,-0.0009085032811794429,1.2479177135301331
2022-10-10,0.0012651568442330874,1.2494965251664454
2022-10-11,0.00019372421398817887,1.2497385828986642
2022-10-12,0.0005607052315534023,1.2504393178601698
2022-10-13,-3.2289778461213164e-05,1.2503989414516168
2022-10-14,0.002412642345864459,1.253415706886987
2022-10-17,-0.00046179756544871174,1.2528368825650513
2022-10-18,0.0011633261260747848,1.2542943404422493
2022-10-19,-0.0006457195145914694,1.253484418109584
2022-10-20,-0.0012419299726665613,1.2519276782404634
2022-10-21,-0.0003025136991237779,1.2515489529674833
2022-10-24,0.0009575590760751823,1.2527473850265496
2022-10-25,0.000667915267006862,1.2535841141307118
2022-10-26,6.95138470695223e-05,1.2536712555851102
2022-10-27,0.0008468759680926096,1.2547329596433536
2022-10-28,-0.0011675653046708272,1.253267976973047
2022-10-31,0.0014893842319696436,1.255134574536383
2022-11-01,0.001016777077874529,1.2564107666014197
2022-11-02,-0.0006671295497518322,1.2555725778523936
2022-11-03,-0.0002447034615975909,1.255265334896306
2022-11-04,-5.894281730092452e-05,1.2551913460210071
2022-11-07,0.0009582637326295086,1.2563941503654095
2022-11-08,0.00046034071086623735,1.256972519741717
2022-11-09,0.0016507767892361387,1.2590475008020143
2022-11-10,-0.001108473448050031,1.2576518800775416
2022-11-11,0.0012251463671160414,1.2591926877095152
2022-11-14,-0.003831219228901688,1.25436844447147
2022-11-15,0.0005573903793372873,1.2550676173745625
2022-11-16,-0.0016498478654255228,1.2529969467450723
2022-11-17,0.0006923621611346698,1.253864474419016
2022-11-18,-0.0006525073023838518,1.2530463186932579
2022-11-21,0.0008209505152436576,1.2540750077142133
2022-11-22,-0.0004665327026957608,1.2534899407114812
2022-11-23,0.001377064863706326,1.2552160776658443
2022-11-24,0.0016198409593692813,1.2572493280813064
2022-11-25,0.00010849988936070359,1.2573857394943022
2022-11-28,-0.0018080525661230082,1.255112319981403
2022-11-29,-0.0011145112627654193,1.253713483164748
2022-11-30,-0.00019997027385668917,1.2534627777361818
2022-12-01,0.0014511516377422396,1.2552817422989426
2022-12-02,0.0006085505658291558,1.2560456447134936
2022-12-05,-0.0008223621468702366,1.25501272032054
2022-12-06,-0.001661782867977384,1.2529271616828175
2022-12-07,-0.0008805322489329748,1.2518239189113918
2022-12-08,0.0008411121174820744,1.252876843178542
2022-12-09,7.734332097143595e-05,1.2529737448343616
2022-12-12,-0.0009486129391754484,1.2517851577275647
2022-12-13,-0.0010220524362132446,1.2505057676574938
2022-12-14,0.0018094181382295486,1.252768455475454
2022-12-15,-0.0007401857071953951,1.2518411741702857
2022-12-16,-0.0007466485121981652,1.2509064888200832
2022-12-19,0.00041280901477373983,1.251422874295307
2022-12-20,-0.0011953387534866004,1.2499270000366622
2022-12-21,0.001380647309221463,1.251652708385986
2022-12-22,0.0005486268926053739,1.252339398722009
2022-12-23,-0.00031678460725987283,1.2519426768774289
2022-12-26,-7.737326456374802e-06,1.2519329901882332
2022-12-27,0.0006503398502872451,1.2527471721016419
2022-12-28,7.520902791437333e-05,1.2528413899986781
2022-12-29,-0.000232892590793057,1.2525496125215085
2022-12-30,0.0019173165056099372,1.2549511465676912
2023-01-03,8.428876293430933e-06,1.25496172439566
2023-01-04,0.0009507847592794905,1.2561549228766944
2023-01-05,0.00111851366535464,1.2575599493237344
2023-01-06,-0.0009426064746675208,1.2563745651732192
2023-01-09,0.0013049492751376556,1.2580140702513434
2023-01-10,-0.0003614885298523222,1.2575593125945548
2023-01-11,-0.00010812888336626542,1.257423334110317
2023-01-12,-2.6571595766245802e-05,1.2573899223657758
2023-01-13,0.0007691024545235878,1.2583569840413606
2023-01-16,0.00011637940166452783,1.2585034308742438
2023-01-17,0.0006211193360583091,1.2592851116896555
2023-01-18,-0.00043870698874889507,1.25873265451033
2023-01-19,-7.223334470706858e-05,1.2586417320406027
2023-01-20,0.0011328281541460134,1.2600675568306414
2023-01-30,0.0015561607397083432,1.2620284244919615
2023-01-31,-0.0005905689620639893,1.261283109675214
2023-02-01,0.0010953921506108835,1.2626647092932504
2023-02-02,0.0011331600679446742,1.2640955105210245
2023-02-03,-0.000859136170415296,1.2630094803450762
2023-02-06,-0.0012810952900541312,1.2613914448485124
2023-02-07,5.5740776989537954e-05,1.2614617557877361
2023-02-08,0.0002206856645067099,1.261740142313562
2023-02-09,0.0006179620520331442,1.2625198498410386
2023-02-10,-0.0008997293007132185,1.2613839237394044
2023-02-13,0.001386103860925796,1.2631323328662094
2023-02-14,0.0005923919116228304,1.2638806022435087
2023-02-15,-0.0006844834274671467,1.2630154969169758
2023-02-16,0.0002737146284916911,1.2633612027344936
2023-02-17,-0.0010577696650565858,1.2620248575782318
2023-02-20,0.0013331606877349954,1.2637073395052993
2023-02-21,-0.00039911877004926953,1.2632029701862537
2023-02-22,-0.00034044976131771595,1.262772913036558
2023-02-23,-0.00010673376269092278,1.2626381325321254
2023-02-24,-0.00012542641993450982,1.2624797643514891
2023-02-27,-0.0006260424451924075,1.2616893984328086
2023-02-28,0.00022048075610113914,1.2619675766653398
2023-03-01,0.0005221883955853401,1.2626265614894792
2023-03-02,-0.0002176815421549155,1.2623517109924083
2023-03-03,0.00047837261831283503,1.2629555854856274
2023-03-06,0.0016673598780313106,1.2650613869566016
2023-03-07,-2.3986386099906912e-05,1.265031042705734
2023-03-08,-0.0009597973730192319,1.2638168692341574
2023-03-09,0.00024441507680567315,1.2641257651313196
2023-03-10,-0.0008064453476125317,1.2631063167892322
2023-03-13,0.0014359819564692374,1.264920114669244
2023-03-14,-5.95948117564484e-05,1.2648447319931233
2023-03-15,0.0004057900292700353,1.2653579933739407
2023-03-16,0.00017096616806370736,1.2655743267812967
2023-03-17,0.001460323274664991,1.267422474426514
2023-03-20,0.0016973106031170548,1.2695736840309868
