date,portfolio_return,nav
2020-12-24,-0.0002800100751467392,1.1566563999537731
2020-12-25,0.002018037157259612,1.158990575547062
2020-12-28,0.0012695844763870245,1.1604620119900555
2020-12-29,0.0007939142434089386,1.1613833193103096
2020-12-30,0.0009077162868368395,1.1624375258645083
2020-12-31,0.0016619928026456823,1.1643694886660205
2021-01-04,0.0006491964493691774,1.1651253932038161
2021-01-05,0.00204187579301159,1.167504434540022
2021-01-06,0.0017183780843063672,1.1695106485736662
2021-01-07,0.002386434071002301,1.1723016086318223
2021-01-08,-0.0010459072567090039,1.1710754898723026
2021-01-11,-0.0032464888421005343,1.1672736063611748
2021-01-12,0.003185405420803965,1.1709918460344393
2021-01-13,0.0007079955507432654,1.1718209030513882
2021-01-14,-0.0005783090575299478,1.1711432284093506
2021-01-15,-0.0003724465092842863,1.1707070402020576
2021-01-18,-0.00044892333506015583,1.1701814824931918
2021-01-19,-0.0012479814772905404,1.168721117677972
2021-01-20,0.001631596030985317,1.1706279984149042
2021-01-21,0.0032393794265429343,1.1744201066691045
2021-01-22,0.0005346104176789578,1.1750479638928613
2021-01-25,-0.00020711753018135958,1.1748045908607352
2021-01-26,-0.004130106012923155,1.1699525233560115
2021-01-27,-0.0002498832213431615,1.1696601718506567
2021-01-28,-0.004566799429392691,1.164318568445266
2021-01-29,-0.0007630172415896341,1.1634301733028392
2021-02-01,0.002644047889048067,1.1665063383966154
2021-02-02,0.002042343301303085,1.1688887448027674
2021-02-03,-0.0014804438370912725,1.167158270664279
2021-02-04,-0.001332536701763632,1.1656029894318518
2021-02-05,-0.0006091747647153106,1.164892933505013
2021-02-08,0.0005052718950747143,1.1654815211650842
2021-02-09,0.00245585280076381,1.168343772223076
2021-02-10,0.00234700360461354,1.1710858792679115
2021-02-18,-0.0037602681584911622,1.1666822823252418
2021-02-19,0.0009524519692112844,1.1677934911624863
2021-02-22,-0.0024574914446331975,1.1649236486488563
2021-02-23,0.0010049878062174517,1.166094382710923
2021-02-24,-0.0019440967527294235,1.1638273824081187
2021-02-25,0.0007615159517368993,1.1647136555248907
2021-02-26,-0.005308125634599261,1.1585312091130313
2021-03-01,0.0016873669632891408,1.160486076401228
2021-03-02,0.0002224755839046282,1.1607442562186885
2021-03-03,0.0010536110271832967,1.1619672291667802
2021-03-04,-0.004409507483865033,1.1568435259737633
2021-03-05,-0.000340854618112195,1.156449210515502
2021-03-08,0.000581146077497278,1.157121276438018
2021-03-09,-0.0013414120012490349,1.1555691000709036
2021-03-10,0.0006010176085517551,1.1562636174479446
2021-03-11,0.002499881154049548,1.1591541390743159
2021-03-12,-0.0006034590610144138,1.1584546370059792
2021-03-15,-0.001141318833547636,1.1571324709109536
2021-03-16,0.0009720789796009963,1.15825729506254
2021-03-17,0.0007084414745561732,1.1590778525685697
2021-03-18,0.0003393333121739926,1.1594711662953492
2021-03-19,-0.002308739437170945,1.1567942494874606
2021-03-22,0.0011619643386878305,1.158138403152564
2021-03-23,-0.00026962463132083165,1.1578261405125956
2021-03-24,-0.0003096416259436173,1.1574676293438872
2021-03-25,0.0003961576913368555,1.1579261690477254
2021-03-26,0.000851178548507829,1.1589117709635748
2021-03-29,0.0005130040272037053,1.159506297369253
2021-03-30,0.0008908488669164445,1.1605392422404468
2021-03-31,-0.000834401703572992,1.159570886319658
2021-04-01,0.002638777393133961,1.1626307357602148
2021-04-02,0.002061043584843445,1.1650269683796952
2021-04-06,-0.000547643385979058,1.164388949065975
2021-04-07,-8.611921773354808e-05,1.1642886728005437
2021-04-08,0.0002362408524501413,1.1645637253491041
2021-04-09,1.5815311514496676e-05,1.164582143287199
2021-04-12,0.00013090535204113367,1.1647345933226467
2021-04-13,0.0013667658668782578,1.1663265128087725
2021-04-14,0.001219377496003848,1.1677487051114843
2021-04-15,-0.0009721455268069939,1.1666134834313755
2021-04-16,0.0024539959378543142,1.169476348180762
2021-04-19,0.0017982654102344326,1.1715793770457827
2021-04-20,-0.0003599553095375317,1.1711576608284704
2021-04-21,0.0005588341573337914,1.1718121437329645
2021-04-22,0.00023108193016655473,1.1720829283449308
2021-04-23,0.0011409487278292879,1.1734202148709365
2021-04-26,-0.001939288955686895,1.1711446140078576
2021-04-27,0.00010334285888617835,1.1712656434404383
2021-04-28,-0.0010172738946342302,1.1700741454776844
2021-04-29,0.001894296639545734,1.1722906129994821
2021-04-30,0.0004509848073128977,1.1728192982557004
2021-05-06,1.0510847701295802e-05,1.1728316255807256
2021-05-07,0.0001603636548004336,1.1730197051466693
2021-05-10,0.0002966976704493231,1.1733677373605773
2021-05-11,-0.00010093453031024212,1.1732493040391256
2021-05-12,-4.659831676572952e-05,1.1731946325964109
2021-05-13,-0.002339856067112745,1.1704495260174261
2021-05-14,0.003336144830262332,1.174354315152732
2021-05-17,0.001697942032019402,1.1763483007049131
2021-05-18,0.0004694005031068636,1.1769004791890931
2021-05-19,0.00042332582158860856,1.1773986915513739
2021-05-20,0.0008770752276028332,1.1784313587767457
2021-05-21,0.0012334397353300952,1.1798848828400201
2021-05-24,0.0007462017243300078,1.1807653149741062
2021-05-25,0.0021702792089234677,1.1833279053878125
2021-05-26,0.0010986666083458376,1.184627988244186
2021-05-27,-0.0013722278225477176,1.1830024087593485
2021-05-28,-0.0004796354063835769,1.1824349989182703
2021-05-31,0.0006502213113666684,1.1832038433538727
2021-06-01,0.0010499531849076978,1.1844461519975973
2021-06-02,-0.001509827318318375,1.1826578428402341
2021-06-03,-0.0003620057089132926,1.1822297139494349
2021-06-04,-0.001555684299922322,1.180390537744542
2021-06-07,-0.0004236951951053089,1.179890411945352
2021-06-08,5.904782229611979e-05,1.1799600819047253
2021-06-09,0.0001541547483815633,1.1801419783542517
2021-06-10,-6.272936721244657e-05,1.1800679487947288
2021-06-11,-4.4570869895885375e-05,1.1800153521397148
2021-06-15,-0.0019928424827110602,1.1776637674157195
2021-06-16,-0.0010790493606821518,1.176393010080391
2021-06-17,-0.0017996892930691169,1.174275868175708
2021-06-18,-0.0005738912964185597,1.1736019614753674
2021-06-21,4.049790017263111e-05,1.1736494898904457
2021-06-22,0.0015543955936091495,1.1754738054859732
2021-06-23,0.001084251513736245,1.1767483147389286
2021-06-24,2.8714157176619955e-05,1.1767821040749953
2021-06-25,0.0012306448806362552,1.1782303049469995
2021-06-28,0.00021040280018346823,1.1784782079024214
2021-06-29,-0.0002276311230003025,1.1782099495845253
2021-06-30,0.0008277044294938453,1.17918515917867
2021-07-01,0.001195349198142617,1.180594697213156
2021-07-02,-0.0006770000849270269,1.1797954345028783
2021-07-05,0.0010995940265550214,1.1810927305152146
2021-07-06,-0.0002994916778822779,1.180739003071618
2021-07-07,0.0017611708641919652,1.182818486202043
2021-07-08,0.0020282310793026757,1.1852175154169318
2021-07-09,0.00021180449379992506,1.1854685498128275
2021-07-12,0.002034461234097378,1.1878803396216633
2021-07-13,0.0026403742630967076,1.191016788298039
2021-07-14,0.00022320968806662748,1.191282634783837
2021-07-15,-0.0007253063079833145,1.1904185899742374
2021-07-16,-0.000879763818411806,1.1893713027700132
2021-07-19,-0.0006932210619265654,1.188546805532482
2021-07-20,0.0016907685934100093,1.190556363143074
2021-07-21,0.0013495321480293246,1.1921630572291764
2021-07-22,-0.00032255980106450784,1.1917785133506
2021-07-23,0.0003718139353437726,1.1922216332097069
2021-07-26,0.0001715532877943173,1.1924261627506636
2021-07-27,-0.0031052759033000305,1.1887233505210095
2021-07-28,0.0007368125264031577,1.1895992167761014
2021-07-29,0.0015582054524000317,1.1914528567618525
2021-07-30,0.0012736164283074396,1.1929703106937781
2021-08-02,0.0032970702764003323,1.1969036176457948
2021-08-03,0.0004811798424754284,1.197479543539992
2021-08-04,-3.87280343323184e-05,1.1974331675111176
2021-08-05,0.0007474681919056464,1.1983282107157651
2021-08-06,-0.0007491682358010696,1.1974304612842326
2021-08-09,-0.0025173706599830176,1.1944160849736256
2021-08-10,-0.0003573615353290934,1.1939892466076778
2021-08-11,-0.0016709396487163664,1.19199416263538
2021-08-12,0.0012638344104407347,1.1935006458751631
2021-08-13,0.000502627219053314,1.1941005317857378
2021-08-16,5.309138056933058e-05,1.194163928231509
2021-08-17,0.00013308691470500576,1.1943228558243693
2021-08-18,0.001570504852005222,1.196198545664302
2021-08-19,-0.0007193823128888732,1.1953380215878477
2021-08-20,-0.0005370596487708251,1.1946960537698115
2021-08-23,0.0012151397616775178,1.1961477764478665
2021-08-24,0.0019850827544129843,1.1985222287706225
2021-08-25,-1.6393748327213527e-05,1.1985025804988396
2021-08-26,-0.003345436322458778,1.1944930664334783
2021-08-27,0.0010469480076502208,1.1957436385695328
2021-08-30,0.0009033318683168677,1.1968237919045899
2021-08-31,0.000867027647771105,1.1978614712216815
2021-09-01,0.0021963580715611067,1.2004924039326115
2021-09-02,-0.0004967322421724678,1.199896080649095
2021-09-03,0.0002836296810409168,1.2002364067917317
2021-09-06,0.0013956823245967723,1.2019115555300286
2021-09-07,-0.00012306224396900486,1.201763645596953
2021-09-08,-0.0019477673523843107,1.1994228896027768
2021-09-09,-0.0008117235387863775,1.1984492898103272
2021-09-10,0.0012785759680654708,1.1999815982712239
2021-09-13,-0.002375495756457864,1.197131047076703
2021-09-14,-0.001085813679267267,1.1958311858099115
2021-09-15,-0.0007046609553624138,1.1949885302640666
2021-09-16,-0.0010097932909275168,1.1937818388634707
2021-09-17,0.0009550556872620567,1.1949219669980273
2021-09-22,-0.000689727293977512,1.1940977967032154
2021-09-23,0.0001484593722565372,1.1942750717125268
2021-09-24,7.19745453176275e-05,1.1943610291177975
2021-09-27,0.0008618019250619392,1.1953903317519101
2021-09-28,-0.0018445321131111614,1.1931853958972911
2021-09-29,-0.00035752409191391736,1.192758803372138
2021-09-30,0.00042898203392948895,1.1932704754695957
2021-10-08,0.0007493061226660513,1.1941646003428616
2021-10-11,-0.0024385221634394254,1.1912526034981308
2021-10-12,-0.001547213437496692,1.1894094814625455
2021-10-13,0.0006831983673327707,1.1902220840783708
2021-10-14,0.0013721442494059523,1.1918552404665548
2021-10-15,0.0004890403687780747,1.1924381057928826
2021-10-18,-0.004485519477330508,1.1870894014438373
2021-10-19,0.0007786164621182077,1.1880136887938075
2021-10-20,-9.423902564852777e-05,1.1879017315413185
2021-10-21,0.0016538156784481456,1.1898663020493974
2021-10-22,0.0008680330464269907,1.190899145320406
2021-10-25,2.6854708737510124e-05,1.1909311265700893
2021-10-26,0.00020270819245377786,1.1911725380660934
2021-10-27,-0.000672413487066125,1.1903715775860748
2021-10-28,0.0008099843377723064,1.1913357599200487
2021-10-29,0.0006516352129948319,1.1921120762517126
2021-11-01,0.0016084414441879709,1.1940295187212728
2021-11-02,0.0013448210133514004,1.195635274708611
2021-11-03,0.0006560524789346548,1.1964196741944855
2021-11-04,0.0003751057575790686,1.1968684581027569
2021-11-05,0.002148451360345776,1.1994398717697228
2021-11-08,0.0012185156957057219,1.2009014080795293
2021-11-09,-0.00038638049480062145,1.2004374031992686
2021-11-10,-0.0007172589769467654,1.1995763786955613
2021-11-11,0.0004613963725220001,1.2001298588852545
2021-11-12,0.00041543119818838016,1.2006284302705128
2021-11-15,0.0012192321280436332,1.202092275026541
2021-11-16,-0.0003268435002868578,1.2016993789797035
2021-11-17,-0.00014522325359587728,1.2015248642860439
2021-11-18,0.000816162977358947,1.2025055043966504
2021-11-19,0.000256854470969477,1.2028143733118202
2021-11-22,-0.0002864984830914286,1.2024697688184256
2021-11-23,-0.0015633147572708232,1.2005899300836598
2021-11-24,0.0007845051478357964,1.2015317990642504
2021-11-25,0.0006860091091253825,1.2023560608233124
2021-11-26,0.00032876184231307764,1.202751349616985
2021-11-29,-0.00040517385227842794,1.2022640262193276
2021-11-30,-0.0006864316652518621,1.2014387541217375
2021-12-01,-0.0008421487855852488,1.2004269639339988
2021-12-02,-0.0007081919906174937,1.1995768311728197
2021-12-03,0.00025249356940621853,1.1998797166086994
2021-12-06,0.002233388354458899,1.2025595139945249
2021-12-07,-0.0001275797323624713,1.2024060917735795
2021-12-08,0.0011809822655237342,1.2038261120439218
2021-12-09,0.00027955675897010256,1.2041626497701685
2021-12-10,0.0006925235910086454,1.204996560812546
2021-12-13,0.00042502287180450527,1.205508711911337
2021-12-14,0.0008010055088247561,1.2064743310305142
2021-12-15,-0.0016194261502110628,1.204520534949285
2021-12-16,0.002012844078837438,1.2069450469758956
2021-12-17,-0.00041463895278066507,1.2064446005455536
2021-12-20,-0.0016988893535024026,1.2043949846580964
2021-12-21,8.905809667957759e-05,1.2045022457830803
2021-12-22,0.0009282036715920268,1.205620269190057
2021-12-23,0.002937573298045517,1.209161867100412
2021-12-24,-2.5027234918028853e-05,1.2091316051223102
2021-12-27,0.0014101931734455562,1.210836714257651
2021-12-28,0.001026651177526278,1.2120798211961357
2021-12-29,6.794799245186272e-05,1.2121621795866775
2021-12-30,0.0007376694199668615,1.2130563545585988
2021-12-31,0.0007014170694942099,1.2139072129919446
2022-01-04,0.0003540915907660826,1.2143370473280353
2022-01-05,-0.0005215763978114188,1.2137036777851609
2022-01-06,-0.00324567033463061,1.2097643957631414
2022-01-07,0.00020362644482793297,1.21001073578613
2022-01-10,-0.00037980661319878505,1.209551165706637
2022-01-11,-0.0001729958902750914,1.2093419183258922
2022-01-12,0.0019440976379869294,1.2116929970928283
2022-01-13,-0.00026912571689119647,1.2113668993463336
2022-01-14,-0.0005903623052915998,1.2106517539910815
2022-01-17,0.0005378075193841938,1.2113028516077335
2022-01-18,0.0019138911297642046,1.2136211533908838
2022-01-19,0.000997729319700844,1.214832018798631
2022-01-20,0.00044015352822583675,1.215366731397907
2022-01-21,0.0002487572288874751,1.2156690626580915
2022-01-24,0.0013069292393447845,1.2172578561014462
2022-01-25,-0.0026702254817542125,1.2140075031562185
2022-01-26,-0.001999317789172273,1.2115803163589696
2022-01-27,-0.003568369124137905,1.207256950566661
2022-01-28,0.0005234489129388679,1.207888887905073
2022-02-07,0.0037279065249666674,1.2123917847717292
2022-02-08,0.0003673358492071508,1.21283713973756
2022-02-09,0.0013050531760579788,1.2144199566988154
2022-02-10,0.0011050921381123915,1.21576200264533
2022-02-11,-0.005929453123570574,1.2085531988412261
2022-02-14,-0.0009980313082136715,1.2073470249111409
2022-02-15,0.0007354815671082672,1.208235006393066
2022-02-16,0.0003904591458734962,1.2087067728016767
2022-02-17,0.0010296368996550616,1.2099513018958161
2022-02-18,-0.00028954434352020754,1.2096009673404173
2022-02-21,-0.002436608876925638,1.2066536428858579
2022-02-22,-0.0020719077748430413,1.20415356782162
2022-02-23,0.0011659712021496959,1.2055575762046657
2022-02-24,-0.0017119506336235432,1.2034937211482126
2022-02-25,0.0017581760877269713,1.205609675030465
2022-02-28,0.0009029088208528954,1.2066982306405558
2022-03-01,-0.0009637247470925354,1.2055353056934148
2022-03-02,-0.0009529698957517686,1.204386466838823
2022-03-03,-0.0002758762401618976,1.2040542052286498
2022-03-04,-0.0012842878084025743,1.2025078530922189
2022-03-07,0.00013605392771353606,1.2026714590087384
2022-03-08,-0.000588210118604491,1.2019640354871928
2022-03-09,-0.000843721216321923,1.2009499129291963
2022-03-10,-0.0005609471176026654,1.2002762435371535
2022-03-11,0.002496715317580115,1.2032729916197202
2022-03-14,0.0009875764290789442,1.2044613156639912
2022-03-15,-0.007238085318754731,1.1957433218980758
2022-03-16,0.0024569757129518687,1.1986812341989037
2022-03-17,0.0030288597098860324,1.2023118714941652
2022-03-18,0.0015394173929405334,1.2041627313008822
2022-03-21,6.442631972604896e-05,1.2042403110740112
2022-03-22,-0.00024774782294792626,1.2039419631586366
2022-03-23,0.00047110510772863963,1.2045091463668893
2022-03-24,-0.00020184793102950144,1.2042660186877892
2022-03-25,0.0014627941375688577,1.206027611959999
2022-03-28,-9.0908837286458e-05,1.2059179733920604
2022-03-29,-0.0004816867566568198,1.205337098674663
2022-03-30,0.002282246768784539,1.2080879753734095
2022-03-31,-0.001028960567469211,1.2068449004847166
2022-04-01,0.0009803680426468465,1.208028052657583
2022-04-06,0.0008019613228628535,1.208996844432748
2022-04-07,-0.0005634711538929588,1.2083156095857623
2022-04-08,0.0023792667176923076,1.2111905147001178
2022-04-11,-0.0020167475641703616,1.2087478491798502
2022-04-12,0.0005480390912175382,1.209410290252626
2022-04-13,0.0002906955651605928,1.209761860460462
2022-04-14,0.0017524000310696732,1.2118818471823198
2022-04-15,-0.0011239491195436865,1.2105197536471883
2022-04-18,-0.0022036216913796556,1.2078522260602078
2022-04-19,-0.0008360342122594995,1.2068424202758676
2022-04-20,-0.001419281453383211,1.205129571211614
2022-04-21,0.0013356995046077513,1.2067392621828692
2022-04-22,-0.000631545453495405,1.205977151488283
2022-04-25,-0.003994331626331987,1.2011600788114596
2022-04-26,0.00048676137887402,1.2017447571476703
2022-04-27,-0.0005538473970440173,1.2010791739420128
2022-04-28,0.000507011256855913,1.2016881346035766
2022-04-29,0.003674408153743958,1.2061036272836212
2022-05-05,-6.818298191976833e-05,1.2060213915418088
2022-05-06,-0.0027195221797222447,1.2027415896182914
2022-05-09,0.0005455982316873483,1.203397803302764
2022-05-10,0.00024157620915209947,1.2036885155821877
2022-05-11,-0.0003464513459261833,1.2032714960758883
2022-05-12,-0.00028910457147450974,1.2029236247856478
2022-05-13,0.0007296234592384324,1.2038013060819637
2022-05-16,-0.0011653557774544928,1.2023984492750137
2022-05-17,0.0020730733462652803,1.2048911094517964
2022-05-18,-0.0002822387695087744,1.2045510424676729
2022-05-19,-0.0017691409023370037,1.2024200219494905
2022-05-20,0.00011328959662621786,1.2025562436287525
2022-05-23,0.0004588308740960037,1.2031080135611663
2022-05-24,-0.0015680307823384505,1.2012215031614242
2022-05-25,0.001525094767047779,1.203053479789961
2022-05-26,0.002473940296444209,1.2060297622723908
2022-05-27,0.00205696065678962,1.2085105180443025
2022-05-30,-0.00028265110789416786,1.2081689312074755
2022-05-31,-0.0011602486432325736,1.2067671548442462
2022-06-01,-0.00021213717714213776,1.2065111546665497
2022-06-02,-0.0005476889008568063,1.205850361898379
2022-06-06,0.0006955853426000335,1.2066891337354844
2022-06-07,-0.001576416123427716,1.2047868895290987
2022-06-08,0.001957834816433343,1.2071456632478013
2022-06-09,-0.00028672146115594924,1.2067995486794068
2022-06-10,-0.0004367764451458659,1.206272447062531
2022-06-13,-0.0012451945740229089,1.2047704031566553
2022-06-14,-0.002075112269894337,1.2022703693106593
2022-06-15,-0.0009097076313153747,1.2011766547807932
2022-06-16,1.9062168083485608e-05,1.2011995518120846
2022-06-17,0.0004640321763192134,1.2017569470543057
2022-06-20,-0.0009708954665134412,1.2005901666825596
2022-06-21,0.0003427956646797308,1.2010017237867554
2022-06-22,-0.0003434872903441862,1.200589194958953
2022-06-23,0.0013007500960460932,1.2021508614696077
2022-06-24,0.0008085037580510499,1.20312280495885
2022-06-27,0.0006542871701660676,1.2039099927742687
2022-06-28,0.00015612968483565652,1.2040979588620109
2022-06-29,-0.002223578677201554,1.2014205523154233
2022-06-30,0.0008937995680080946,1.202494381486079
2022-07-01,-0.0011096064614529353,1.2011600859505212
2022-07-04,0.0006538453953324756,1.201945458941777
2022-07-05,0.00023063714223394156,1.2022226722075486
2022-07-06,-0.0016476711389741161,1.200241804607932
2022-07-07,-0.00010612455576873643,1.200114429479603
2022-07-08,-0.00013946053595819698,1.1999470608780565
2022-07-11,-0.0004473829263159897,1.1994102250505365
2022-07-12,-0.0006264158257241218,1.1986588955040296
2022-07-13,0.000391051225947203,1.199127632534609
2022-07-14,-0.0005703941429963015,1.1984436571563062
2022-07-15,-0.00022507063645316967,1.1981739226796368
2022-07-18,0.0017049469925758045,1.2002167457056923
2022-07-19,-0.0015229549550442609,1.1983888696656926
2022-07-20,0.002384228965618989,1.201246103120825
2022-07-21,-0.00016538050061720244,1.2010474404389264
2022-07-22,0.0015116460087298668,1.202862999008561
2022-07-25,-0.0002013712332432152,1.202620777003028
2022-07-26,0.0013025533948602098,1.2041872547788428
2022-07-27,3.908665060327522e-05,1.2042343224253313
2022-07-28,0.0014881580245204907,1.2060264133956515
2022-07-29,0.0033665268414599134,1.2100865336878577
2022-08-01,0.001299965477031418,1.2116596044058725
2022-08-02,0.0006834489383213964,1.2124877118761106
2022-08-03,-0.00048489784874809067,1.2118997791929884
2022-08-04,0.00150213000391666,1.2137202102130542
2022-08-05,0.0007856876767914495,1.2146738152252914
2022-08-08,-0.0005156706611311811,1.2140474435759354
2022-08-09,-0.00013963177639379092,1.2138779239747626
2022-08-10,-9.741883091830971e-05,1.2137596694065313
2022-08-11,0.0011619908772898635,1.2151700470696043
2022-08-12,0.0001687299562101706,1.2153750826584342
2022-08-15,0.0035155439775619306,1.219647787210753
2022-08-16,0.0013947188423819616,1.2213488529606453
2022-08-17,0.00011654559788257,1.2214911957929369
2022-08-18,0.00021943394409129301,1.2217592324237025
2022-08-19,0.00043049697659403485,1.2222851960793868
2022-08-22,-0.0006175323196430709,1.2215303954669865
2022-08-23,-0.0004622437681000551,1.2209657506541371
2022-08-24,-0.00016655500343849453,1.2207623926993385
2022-08-25,4.552428536734604e-05,1.2208179670348696
2022-08-26,-0.00028809151467499504,1.220466259737604
2022-08-29,-0.0018809275589684786,1.2181706511148722
2022-08-30,0.0011898037572333968,1.2196200351325202
2022-08-31,-0.0006711536083381386,1.2188014827451394
2022-09-01,-0.0010400406068159433,1.217533879711437
2022-09-02,0.0010258517630562405,1.2187828889885195
2022-09-05,0.0004392887065751255,1.2193182865474192
2022-09-06,0.00043068448486735284,1.2198434280155503
2022-09-07,-0.00042926038188283676,1.2193197975598031
2022-09-08,0.0006391358043527106,1.2200991084993797
2022-09-09,0.000652208591955902,1.2208948676209808
2022-09-13,0.0005166960210553466,1.2215256991412076
2022-09-14,-0.002605012998754773,1.2183436088166317
2022-09-15,-0.0003789927616979233,1.2178818654076293
2022-09-16,-0.0020588507741744156,1.2153744283861818
2022-09-19,0.00040592948553140867,1.2158677847026247
2022-09-20,0.0007183035792742427,1.2167411468843008
2022-09-21,-5.260288988653225e-05,1.2166771427837308
2022-09-22,-0.0008092263393140448,1.215692575593349
2022-09-23,-0.0007272271385970823,1.2148084909601866
2022-09-26,-0.0028013370608218338,1.2114054029126589
2022-09-27,0.000643376592248845,1.2121847927926166
2022-09-28,-0.0010737430000457486,1.2108832178565936
2022-09-29,-4.800590205660499e-05,1.2108250883154352
2022-09-30,-0.001031194334846557,1.2095764923438743
2022-10-10,0.001359551577413904,1.2112209739720432
2022-10-11,0.0002572844628666548,1.2115326023097444
2022-10-12,0.00036145395660794696,1.2119705155624088
2022-10-13,5.5134284941487795e-05,1.2120373366901545
2022-10-14,0.0021473614696731346,1.2146400189667683
2022-10-17,-0.00020894935096049113,1.2143862207231546
2022-10-18,0.0011042196598922238,1.2157271698627794
2022-10-19,-0.0004043200944031957,1.215235626938692
2022-10-20,-0.001144887781451637,1.2138443185178251
2022-10-21,-0.00025343544260898173,1.2135366873457032
2022-10-24,0.0009254878835468735,1.2146598008460814
2022-10-25,0.0006137871117744895,1.215405343377031
2022-10-26,7.64701200269712e-05,1.2154982855695204
2022-10-27,0.0007992773084590618,1.216469805767647
2022-10-28,-0.0009031951182272697,1.215371096177607
2022-10-31,0.0014439608822243198,1.2171260444978735
2022-11-01,0.0005956184271002311,1.2178509871980803
2022-11-02,-0.0005358538021798837,1.2171983971161016
2022-11-03,-0.00017359369116985878,1.2169870991534602
2022-11-04,-0.00026157235929811265,1.2166687689666993
2022-11-07,0.000633819013946515,1.2174399167661454
2022-11-08,0.000304626621592875,1.217810781374982
2022-11-09,0.0009142409145853713,1.2189241538175384
2022-11-10,-0.0008825714545394014,1.2178483661541304
2022-11-11,0.0005533734297193062,1.2185222910813873
2022-11-14,-0.0032400228592431987,1.2145742510037862
2022-11-15,4.666569460539988e-06,1.2145799188988937
2022-11-16,-0.0017236636162575015,1.2124863916836506
2022-11-17,0.00022593638860235856,1.212760336480217
2022-11-18,-0.0005496300733571151,1.212093766927513
2022-11-21,0.0010036700169949626,1.2133103090991644
2022-11-22,-0.00011329561567832364,1.2131728463606861
2022-11-23,0.0012213055313753656,1.2146545010684608
2022-11-24,0.0013837579594792556,1.2163352889023318
2022-11-25,0.00014871672865922672,1.21651617830745
2022-11-28,-0.001348383948513758,1.214875847419513
2022-11-29,-0.0013138207318567797,1.213279718344541
2022-11-30,-0.0003461469559978639,1.2128597452632621
2022-12-01,0.0008620542030598151,1.2139052961043884
2022-12-02,0.000493095840093182,1.2145038677561646
2022-12-05,-0.0006912216759518878,1.2136643763572441
2022-12-06,-0.0012117913761857597,1.2121936683323906
2022-12-07,-0.0009226221330212438,1.211075271624479
2022-12-08,0.00029118915108496785,1.2114279236047234
2022-12-09,-0.0001455565474243413,1.2112515923387102
2022-12-12,-0.0007540282067484054,1.2103382744726179
2022-12-13,-0.0012883043309772266,1.2087789904316673
2022-12-14,0.0009081972033053573,1.2098768001301916
2022-12-15,-0.0003169979019768281,1.2094932717228999
2022-12-16,-0.0005099059309368171,1.2088765439302203
2022-12-19,0.0004585065995848937,1.2094308218036955
2022-12-20,-0.0006271262526009918,1.2086723559846377
2022-12-21,0.0010024892895190139,1.2098840370760502
2022-12-22,0.0005798502597339212,1.2105855886491965
2022-12-23,0.00012322487010755015,1.2107347629011118
2022-12-26,0.00022303870086591056,1.2110048036097225
2022-12-27,0.00043584739081605335,1.2115326168936416
2022-12-28,0.00022670132812982742,1.211807272946964
2022-12-29,-6.277274892979167e-05,1.211731204473268
2022-12-30,0.0015802886049938473,1.2136460894880126
2023-01-03,9.466072760460628e-05,1.213760974109898
2023-01-04,0.0009317529346289787,1.2148918994594629
2023-01-05,0.0009748762003493486,1.2160762686582431
2023-01-06,-0.0005926008027952833,1.215355620885176
2023-01-09,0.0008201071639868332,1.2163523427366556
2023-01-10,-0.00032993135587033667,1.2159510299590004
2023-01-11,-0.0002978526322384583,1.215588855744054
2023-01-12,-6.187267079929658e-05,1.2155136440149552
2023-01-13,0.0004982726709661048,1.2161193012449543
2023-01-16,-0.00011972444128563597,1.2159737020410761
2023-01-17,0.00045238093308040407,1.2165237853590065
2023-01-18,-0.00026667152942998977,1.216199373100577
2023-01-19,-5.0767379676649966e-05,1.2161376298452402
2023-01-20,0.0007609272294998278,1.2170630220826086
2023-01-30,0.0013990828082166432,1.2187657940333205
2023-01-31,-0.00018605420392041368,1.2185390375337464
2023-02-01,0.0006464361217043015,1.219326745183315
2023-02-02,0.0007849373203171334,1.2202838402512701
2023-02-03,-0.0003121375160373014,1.2199029438845137
2023-02-06,-0.0006038043717695414,1.2191663611538617
2023-02-07,0.0001759530933726083,1.2193808772464427
2023-02-08,0.00028475807874279004,1.2197281058023033
2023-02-09,0.0004391268435198221,1.2202637211553566
2023-02-10,-0.00047105925025125046,1.2196889046417603
2023-02-13,0.0010576990561202684,1.2209789684449601
2023-02-14,0.0005424540456823222,1.2216412934260863
2023-02-15,-0.0003023284577596077,1.2212719564979093
2023-02-16,0.00027768456141025595,1.2216110848655122
2023-02-17,-0.000602385467839876,1.2208752041006372
2023-02-20,0.0008315919338780101,1.2218904740726388
2023-02-21,-0.000374978909828861,1.2214322909147408
2023-02-22,-0.0002992821667495919,1.221066738012178
2023-02-23,-1.1722233606811745e-05,1.2210524243826255
2023-02-24,-9.578243643696041e-05,1.220935469006401
2023-02-27,-0.00034763993805324414,1.2205110230755887
2023-02-28,9.316269671534732e-05,1.2206247291738692
2023-03-01,0.00024826650385159876,1.2209277694078962
2023-03-02,-4.5776192170225835e-05,1.2208718799836977
2023-03-03,0.00030922955319310504,1.221249409649651
2023-03-06,0.0012216430829166314,1.2227413405434653
2023-03-07,8.962951258580698e-05,1.2228509342538367
2023-03-08,-0.00048608479302536544,1.222256525010559
2023-03-09,0.0002612357144691681,1.2225758220671348
